iteration,aic,estimate,lower_ci,upper_ci,ground,group,corr,obf,pct_diff
88,382.0111995,17074.32043,16631.52284,17528.37944,16946,41_50,FALSE,FALSE,-0.757231394
88,342.1220546,13723.1635,13327.72558,14129.80228,13565,51_60,FALSE,FALSE,-1.165967572
88,295.1640388,4604.302306,4354.767929,4867.380344,4526,61_70,FALSE,FALSE,-1.730055367
88,219.6357817,1073.631466,968.7799222,1189.219847,1144,71_80,FALSE,FALSE,6.151095642
88,160.1167557,459.4233223,394.419652,534.5168635,546,81_90,FALSE,FALSE,15.85653438
88,81.21166985,50.42763797,32.54494645,77.29322151,52,91_100,FALSE,FALSE,3.02377314
88,496.3047268,89182.92773,88161.79705,90215.36419,88219,base,FALSE,FALSE,-1.092653203
88,467.4983586,34929.34803,34276.22139,35594.44128,34941,Female,FALSE,TRUE,0.033347552
88,479.0494837,52011.78756,51055.47611,52984.66285,53093,Male,FALSE,TRUE,2.03645007
88,230.1756289,673.178254,579.7290635,781.3420667,593,Asian/PI,FALSE,TRUE,-13.52078482
88,357.5212411,4736.614227,4501.913084,4983.072532,4747,Black,FALSE,TRUE,0.218786028
88,389.6439241,9066.02398,8717.220714,9428.451289,8847,Hispanic,FALSE,TRUE,-2.475686442
88,240.1500361,1129.748582,1005.328801,1269.206976,1018,Other,FALSE,TRUE,-10.97726739
88,558.1810941,73125.99849,72204.62409,74058.60796,73085,White,FALSE,TRUE,-0.056096998
88,162.166413,272.0588726,217.5813207,339.6354522,254,1_10,FALSE,TRUE,-7.109792366
88,289.9245769,2456.631089,2292.048197,2632.51594,2480,11_20,FALSE,TRUE,0.942294792
88,426.8837993,24273.86674,23733.40122,24826.15922,23840,21_30,FALSE,TRUE,-1.819910815
88,396.3516467,24685.05309,24148.09309,25233.43383,24023,31_40,FALSE,TRUE,-2.75591345
88,406.8204957,16982.43251,16540.93942,17435.2059,17243,41_50,FALSE,TRUE,1.511149418
88,387.0853105,13729.99706,13335.78779,14135.32961,13494,51_60,FALSE,TRUE,-1.748903683
88,311.2197931,4473.147579,4248.127007,4709.561958,4532,61_70,FALSE,TRUE,1.2985971
88,243.1582938,1347.305728,1203.138172,1508.233251,1103,71_80,FALSE,TRUE,-22.14920469
88,197.3634892,420.1706682,357.9146029,492.5906607,498,81_90,FALSE,TRUE,15.62837989
88,116.0446124,41.23058702,26.13142307,64.38105416,75,91_100,FALSE,TRUE,45.02588398
88,498.183865,88572.26828,87560.66692,89595.02573,88063,base,FALSE,TRUE,-0.578299944
88,662.9037412,1934.940661,1874.619231,1996.986685,1989,Female,TRUE,FALSE,2.717915506
88,709.6886753,2908.621785,2831.885839,2987.1966,2935,Male,TRUE,FALSE,0.898746693
88,397.0617799,41.63810601,36.13293379,47.85295048,30,Asian/PI,TRUE,FALSE,-38.79368669
88,543.477762,254.1835099,234.9237243,274.8381902,260,Black,TRUE,FALSE,2.237111565
88,581.4974527,518.3300714,488.3465392,549.962183,491,Hispanic,TRUE,FALSE,-5.566205994
88,432.2356238,67.49583461,59.88625058,75.95042319,63,Other,TRUE,FALSE,-7.136245417
88,712.6319641,4099.648257,4010.795721,4190.251654,4043,White,TRUE,FALSE,-1.401144136
88,344.568893,13.93586183,10.96112905,17.60312634,18,1_10,TRUE,FALSE,22.57854538
88,497.9911147,132.903723,119.6777955,147.4206087,115,11_20,TRUE,FALSE,-15.56845477
88,656.5174401,1297.179558,1248.327912,1347.72866,1323,21_30,TRUE,FALSE,1.95165849
88,643.7434012,1340.094334,1289.880653,1392.043473,1316,31_40,TRUE,FALSE,-1.830876468
88,624.0605069,962.6689161,920.1516001,1006.929341,941,41_50,TRUE,FALSE,-2.302754101
88,618.6013077,746.2483041,709.1465356,785.0700436,741,51_60,TRUE,FALSE,-0.708273157
88,545.2422786,266.3127399,246.9379365,287.0480821,271,61_70,TRUE,FALSE,1.729616279
88,462.9765051,84.75285796,75.3653866,95.16871289,64,71_80,TRUE,FALSE,-32.42634056
88,406.5489371,25.14969586,21.05203353,29.93765081,27,81_90,TRUE,FALSE,6.852978307
88,258.2228695,4.737120527,3.06216582,7.163797162,1,91_100,TRUE,FALSE,-373.7120527
88,722.1188112,4847.929414,4748.615054,4949.081936,4792,base,TRUE,FALSE,-1.167141367
88,667.1533056,1907.917658,1848.318348,1969.224679,1972,Female,TRUE,TRUE,3.249611666
88,696.9051564,2965.822468,2890.495402,3042.894956,2850,Male,TRUE,TRUE,-4.063946262
88,405.7938568,45.49503505,39.14436959,52.72478842,32,Asian/PI,TRUE,TRUE,-42.17198455
88,549.2677669,251.7812657,232.0884965,272.9656202,266,Black,TRUE,TRUE,5.34538882
88,578.4754846,484.1633123,457.0087184,512.7462994,511,Hispanic,TRUE,TRUE,5.251797983
88,446.4412343,66.51825663,58.67280666,75.28988798,63,Other,TRUE,TRUE,-5.584534331
88,722.6850374,4056.454569,3968.255911,4146.39687,4126,White,TRUE,TRUE,1.685541232
88,361.8481086,17.19501092,13.97608696,21.04862011,14,1_10,TRUE,TRUE,-22.82150654
88,506.5732117,126.7221859,113.7585054,140.9994264,117,11_20,TRUE,TRUE,-8.309560589
88,654.5778351,1358.633691,1307.856432,1411.16138,1350,21_30,TRUE,TRUE,-0.639532684
88,650.4341092,1318.13798,1268.698475,1369.288001,1360,31_40,TRUE,TRUE,3.078089696
88,626.1793596,900.3873168,861.3625426,940.9933774,901,41_50,TRUE,TRUE,0.068000355
88,603.7576559,708.6353088,674.2041113,744.6273135,756,51_60,TRUE,TRUE,6.265170796
88,536.7064449,240.6867433,221.4421125,261.4145044,240,61_70,TRUE,TRUE,-0.286143032
88,440.2961041,53.93277393,47.2447776,61.44665958,66,71_80,TRUE,TRUE,18.28367587
88,405.3426503,30.7370911,26.11996241,36.0570075,23,81_90,TRUE,TRUE,-33.63952651
88,250.2884683,8,6.143223742,10.3544101,8,91_100,TRUE,TRUE,0
88,731.8396689,4843.180281,4743.942944,4944.254746,4829,base,TRUE,TRUE,-0.293648391
89,439.4079245,34460.50505,33840.01925,35091.81859,34853,Female,FALSE,FALSE,1.126143941
89,456.8702676,53135.06493,52353.51656,53927.74482,52821,Male,FALSE,FALSE,-0.59458346
89,175.7542674,521.7832187,453.500546,599.7015766,597,Asian/PI,FALSE,FALSE,12.59912584
89,296.9420419,4848.280723,4614.694793,5093.166536,4760,Black,FALSE,FALSE,-1.854637045
89,341.6836408,8872.064425,8553.741512,9201.682821,9004,Hispanic,FALSE,FALSE,1.465299584
89,209.7962218,1094.679268,984.4319613,1216.76819,1016,Other,FALSE,FALSE,-7.744022397
89,479.3856463,72490.15729,71580.45721,73410.88181,72842,White,FALSE,FALSE,0.483021759
89,132.0968442,252.079268,201.9472382,314.0143276,271,1_10,FALSE,FALSE,6.981819926
89,243.5594817,2483.028428,2314.748901,2662.980084,2404,11_20,FALSE,FALSE,-3.287372228
89,424.7166499,24259.75917,23732.09749,24798.61569,24281,21_30,FALSE,FALSE,0.087479234
89,405.5357108,24598.17069,24061.63313,25146.13289,24320,31_40,FALSE,FALSE,-1.143793975
89,371.2479404,17439.73978,16990.96791,17899.85634,17478,41_50,FALSE,FALSE,0.218905046
89,368.1991662,13512.19897,13121.21348,13914.29029,13453,51_60,FALSE,FALSE,-0.440042874
89,294.5936158,4565.37581,4333.877624,4808.714962,4516,61_70,FALSE,FALSE,-1.09335274
89,218.7573539,1055.089028,954.475788,1165.698958,1081,71_80,FALSE,FALSE,2.396944662
89,176.5464003,472.3314137,405.6684458,549.3560782,490,81_90,FALSE,FALSE,3.605833948
89,83.42907032,48.74542003,29.54971634,79.72243058,60,91_100,FALSE,FALSE,18.75763329
89,486.9619558,88648.42709,87540.40174,89769.7886,88103,base,FALSE,FALSE,-0.61907891
89,450.9863432,35662.15063,35010.58603,36325.34487,35010,Female,FALSE,TRUE,-1.862755286
89,483.1629627,52456.81956,51674.09766,53250.89816,53090,Male,FALSE,TRUE,1.192654804
89,174.7820427,521.3494276,427.9664562,633.6391268,582,Asian/PI,FALSE,TRUE,10.42106055
89,337.5088227,4842.889691,4609.371424,5087.705004,4755,Black,FALSE,TRUE,-1.848363635
89,392.4944117,9013.771531,8692.690343,9346.166342,8958,Hispanic,FALSE,TRUE,-0.622589092
89,227.8579104,957.8991204,849.9881034,1078.703522,1023,Other,FALSE,TRUE,6.363722348
89,483.1901892,73404.52662,72482.98469,74337.25497,72475,White,FALSE,TRUE,-1.282547946
89,164.4521047,257.7779775,207.4538835,319.8279671,281,1_10,FALSE,TRUE,8.264064934
89,310.6353512,2395.626182,2227.824188,2575.63418,2336,11_20,FALSE,TRUE,-2.552490652
89,532.8249808,24369.47986,23839.76439,24910.43821,24436,21_30,FALSE,TRUE,0.272221904
89,491.8414629,24140.0046,23617.57583,24673.46507,24502,31_40,FALSE,TRUE,1.477411635
89,507.6916934,17188.49052,16747.13229,17640.96715,17271,41_50,FALSE,TRUE,0.47773421
89,496.2138844,13452.86021,13057.41964,13859.77632,13501,51_60,FALSE,TRUE,0.356564639
89,347.90663,4746.526801,4508.842466,4996.278738,4331,61_70,FALSE,TRUE,-9.59424615
89,265.351999,1347.151848,1169.156319,1552.062245,1171,71_80,FALSE,TRUE,-15.04285638
89,211.9182889,485.1272079,414.0428042,567.9636672,484,81_90,FALSE,TRUE,-0.232894199
89,115.1108249,40.88764417,27.21957287,60.60662454,73,91_100,FALSE,TRUE,43.98952853
89,522.439842,89278.83145,88258.80696,90310.11449,87885,base,FALSE,TRUE,-1.585971952
89,678.5900626,1973.852272,1912.563596,2036.886249,1921,Female,TRUE,FALSE,-2.751289521
89,691.1817707,2918.391063,2841.4368,2997.188479,3020,Male,TRUE,FALSE,3.364534341
89,406.4793641,33.82861704,28.63909034,39.8430971,38,Asian/PI,TRUE,FALSE,10.97732358
89,550.565958,261.824167,242.2659817,282.7802474,292,Black,TRUE,FALSE,10.33418938
89,568.2329909,465.0327078,437.7001506,493.8646768,520,Hispanic,TRUE,FALSE,10.57063311
89,431.5378651,61.11567756,52.96429903,70.34258918,63,Other,TRUE,FALSE,2.990988005
89,714.2161366,4009.786194,3919.522501,4101.889029,4102,White,TRUE,FALSE,2.248020626
89,351.0963209,17.34885316,13.70489497,21.82521748,18,1_10,TRUE,FALSE,3.617482425
89,492.434892,134.2876352,122.3839412,147.2233102,119,11_20,TRUE,FALSE,-12.84675228
89,647.5739959,1330.008493,1280.141103,1381.600821,1268,21_30,TRUE,FALSE,-4.890259685
89,646.6151238,1335.300644,1285.344209,1386.981244,1342,31_40,TRUE,FALSE,0.499206847
89,639.7587654,957.1377854,914.8448811,1001.165455,913,41_50,TRUE,FALSE,-4.834368607
89,620.1974254,751.9167377,714.5806864,790.9822433,725,51_60,TRUE,FALSE,-3.712653473
89,540.1357477,237.9407384,218.9424453,258.4011275,258,61_70,TRUE,FALSE,7.774907583
89,456.4417454,63.62187592,56.03710886,72.10942847,57,71_80,TRUE,FALSE,-11.61732617
89,395.3637342,26.09484383,22.36576327,30.35828276,28,81_90,TRUE,FALSE,6.804129195
89,255.9627459,3.147149908,2.138568939,4.562579751,3,91_100,TRUE,FALSE,-4.904996926
89,729.1992992,4801.355464,4702.845035,4901.692017,4865,base,TRUE,FALSE,1.30821246
89,659.8513045,1922.489326,1862.406826,1984.294021,1935,Female,TRUE,TRUE,0.646546437
89,701.4749444,2893.742567,2820.008995,2969.190252,2921,Male,TRUE,TRUE,0.933154174
89,402.4112307,30.15890349,25.5724313,35.45945008,37,Asian/PI,TRUE,TRUE,18.48945004
89,556.5908519,272.9749218,253.6978841,293.5635361,277,Black,TRUE,TRUE,1.453096841
89,595.8343463,492.3006937,462.2539231,524.0767939,482,Hispanic,TRUE,TRUE,-2.13707339
89,454.9071593,81.03997464,71.41060815,91.78727639,40,Other,TRUE,TRUE,-102.5999366
89,700.7628002,4058.377101,3970.218338,4148.277109,4041,White,TRUE,TRUE,-0.430019824
89,337.0181539,16.92133514,13.73473203,20.74263936,15,1_10,TRUE,TRUE,-12.80890092
89,504.5242087,140.5535442,127.6645495,154.6022798,150,11_20,TRUE,TRUE,6.297637212
89,653.7203877,1303.101206,1255.578345,1352.222985,1303,21_30,TRUE,TRUE,-0.007767123
89,648.5412723,1317.240032,1267.80232,1368.389382,1312,31_40,TRUE,TRUE,-0.399392673
89,618.7371214,944.7255596,902.8181521,988.3587067,899,41_50,TRUE,TRUE,-5.086269145
89,604.3197241,749.6622437,713.468094,787.4863773,757,51_60,TRUE,TRUE,0.969320511
89,554.3880769,275.6554325,255.8789668,296.7875803,228,61_70,TRUE,TRUE,-20.9015055
89,450.0293328,71.07019134,63.1140993,79.91192193,57,71_80,TRUE,TRUE,-24.68454622
89,385.9785079,34.66001096,29.87679649,40.10501499,23,81_90,TRUE,TRUE,-50.69569983
89,275.898767,10,8.027697902,12.39569743,10,91_100,TRUE,TRUE,0
89,741.9128578,4855.933884,4756.463471,4957.24519,4963,base,TRUE,TRUE,2.157286245
90,411.015926,35299.31127,34639.03125,35971.70572,35412,Female,FALSE,FALSE,0.318221867
90,444.0178399,53024.41401,52244.07331,53815.87713,53098,Male,FALSE,FALSE,0.138585238
90,177.7646162,618.5452845,539.1287316,709.1477186,586,Asian/PI,FALSE,FALSE,-5.553802816
90,291.2612466,4981.045588,4743.313373,5230.173629,4769,Black,FALSE,FALSE,-4.446332323
90,347.0672518,8820.734393,8505.690499,9146.896342,8846,Hispanic,FALSE,FALSE,0.285616181
90,206.6821394,934.1192166,839.3273808,1038.999462,1023,Other,FALSE,FALSE,8.688248623
90,457.4836121,72134.01694,71228.60494,73050.39986,72735,White,FALSE,FALSE,0.826263919
90,130.7900757,251.9206397,203.2997493,311.5488781,275,1_10,FALSE,FALSE,8.392494672
90,264.0198845,2337.359407,2141.560496,2549.590443,2433,11_20,FALSE,FALSE,3.930973829
90,408.5701679,23634.7253,23116.70244,24163.81754,24060,21_30,FALSE,FALSE,1.767559019
90,380.8329429,23616.64002,23103.92985,24140.17513,24467,31_40,FALSE,FALSE,3.475538417
90,373.9216076,16900.79474,16465.50593,17347.04033,17043,41_50,FALSE,FALSE,0.834390992
90,378.1849362,13825.71648,13427.31856,14235.42771,13489,51_60,FALSE,FALSE,-2.496230148
90,269.5957544,4410.75652,4194.353332,4637.784618,4530,61_70,FALSE,FALSE,2.632306411
90,215.9529421,1099.399106,992.9282284,1216.674017,1158,71_80,FALSE,FALSE,5.060526221
90,173.3147943,437.3874533,375.4155492,508.9646641,498,81_90,FALSE,FALSE,12.17119412
90,76.79974852,46.25536959,29.32289527,72.32310787,56,91_100,FALSE,FALSE,17.40112573
90,484.2749069,88971.13563,87894.52028,90060.54356,88126,base,FALSE,FALSE,-0.959008267
90,507.0062009,35562.65587,34919.16136,36217.47834,35349,Female,FALSE,TRUE,-0.604418431
90,473.2168674,52217.4657,51415.57181,53031.22763,52928,Male,FALSE,TRUE,1.342454471
90,213.2645689,577.8150626,499.3501063,668.0835456,618,Asian/PI,FALSE,TRUE,6.502417057
90,338.820188,4844.917665,4610.975551,5090.184246,4784,Black,FALSE,TRUE,-1.273362552
90,378.4258556,8906.78226,8587.72973,9237.157124,8782,Hispanic,FALSE,TRUE,-1.420886586
90,237.4180418,988.3002499,887.3048698,1100.239637,1029,Other,FALSE,TRUE,3.955272115
90,508.3294266,72714.65982,71802.291,73638.08402,72661,White,FALSE,TRUE,-0.073849547
90,178.9786318,283.8737023,227.1791679,354.4371198,256,1_10,FALSE,TRUE,-10.88816496
90,290.7347702,2440.444448,2273.194032,2619.525116,2379,11_20,FALSE,TRUE,-2.582784687
90,489.4430655,24156.44716,23628.03968,24696.14902,24174,21_30,FALSE,TRUE,0.072610399
90,448.1481157,23841.4295,23317.95563,24376.13729,24527,31_40,FALSE,TRUE,2.795166532
90,463.1480595,17973.391,17461.28324,18499.90347,17244,41_50,FALSE,TRUE,-4.229824849
90,434.3195209,13753.61895,13358.84971,14159.54083,13515,51_60,FALSE,TRUE,-1.765586014
90,377.5076866,4514.172062,4283.69728,4756.560356,4612,61_70,FALSE,TRUE,2.121160839
90,249.6454983,1119.014158,1008.815802,1240.754055,1110,71_80,FALSE,TRUE,-0.812086336
90,220.525174,515.4504354,440.2288701,603.0880882,507,81_90,FALSE,TRUE,-1.666752539
90,120.082459,38.66098422,25.07055249,58.98224919,63,91_100,FALSE,TRUE,38.63335839
90,549.1577382,86133.76192,84764.28256,87524.11199,88477,base,FALSE,TRUE,2.648414931
90,680.5144794,1946.173993,1885.577313,2008.501183,1932,Female,TRUE,FALSE,-0.733643514
90,696.9503039,2953.953543,2878.811119,3030.839773,2936,Male,TRUE,FALSE,-0.611496689
90,411.2103891,40.68550943,34.79503637,47.44407398,27,Asian/PI,TRUE,FALSE,-50.68707197
90,541.9422075,246.7745513,228.7739988,266.0283816,279,Black,TRUE,FALSE,11.55034005
90,580.8910286,491.4259094,461.3398369,523.2492605,507,Hispanic,TRUE,FALSE,3.07181275
90,452.4510381,53.54689666,46.63793354,61.35088451,57,Other,TRUE,FALSE,6.058076042
90,717.5281077,4050.824162,3959.84264,4143.655163,4059,White,TRUE,FALSE,0.201424942
90,346.0551929,15.66267203,12.27613778,19.85175403,19,1_10,TRUE,FALSE,17.56488406
90,497.8663726,121.7626164,109.4313346,135.344301,117,11_20,TRUE,FALSE,-4.070612273
90,643.0502073,1317.379948,1266.297925,1370.281645,1277,21_30,TRUE,FALSE,-3.162094635
90,654.2109358,1303.751479,1252.998825,1356.31946,1420,31_40,TRUE,FALSE,8.186515542
90,631.2782278,973.6001579,930.4817216,1018.491197,912,41_50,TRUE,FALSE,-6.754403283
90,623.578917,726.3810094,690.1511951,764.2969683,733,51_60,TRUE,FALSE,0.903000078
90,546.336508,278.9401897,257.2381545,302.2667388,246,61_70,TRUE,FALSE,-13.39032101
90,439.4251565,61.0218204,53.08909665,69.99473196,69,71_80,TRUE,FALSE,11.56257913
90,383.572166,39.38814773,33.71457777,45.88798374,21,81_90,TRUE,FALSE,-87.56260823
90,240.1991576,3.247201713,2.108619503,4.89688755,4,91_100,TRUE,FALSE,18.81995719
90,740.3430024,4834.46207,4735.364677,4935.394732,4990,base,TRUE,FALSE,3.116992581
90,679.0408276,1958.196998,1897.176869,2020.960868,1873,Female,TRUE,TRUE,-4.548691858
90,687.7830678,2899.758323,2823.296385,2978.051606,2922,Male,TRUE,TRUE,0.761179909
90,401.6568545,29.87157695,25.17614404,35.33428483,30,Asian/PI,TRUE,TRUE,0.428076827
90,542.3289251,262.7429283,242.9613051,283.9625834,303,Black,TRUE,TRUE,13.28616228
90,580.3297576,488.5181305,458.5799842,520.1868506,501,Hispanic,TRUE,TRUE,2.491391125
90,443.2315582,68.01983145,59.61492958,77.46727243,53,Other,TRUE,TRUE,-28.33930462
90,729.4283537,3982.417783,3892.676386,4073.989658,3903,White,TRUE,TRUE,-2.034788182
90,393.9847529,14.11010127,10.96568595,18.02835008,15,1_10,TRUE,TRUE,5.932658196
90,486.9022776,114.1313539,102.477313,126.9665484,121,11_20,TRUE,TRUE,5.676567028
90,641.5110789,1367.152944,1316.13255,1419.929563,1287,21_30,TRUE,TRUE,-6.227889957
90,643.4569308,1369.47558,1318.358788,1422.352095,1277,31_40,TRUE,TRUE,-7.241627212
90,632.6708465,954.8814084,912.6006441,998.9000817,883,41_50,TRUE,TRUE,-8.140589858
90,619.1775134,740.0405965,704.3670339,777.3180397,710,51_60,TRUE,TRUE,-4.231069936
90,557.0406772,241.9679396,222.7270974,262.6824536,267,61_70,TRUE,TRUE,9.375303508
90,444.9599062,87.86605889,78.80316355,97.83529159,59,71_80,TRUE,TRUE,-48.92552354
90,395.3872282,29.60548526,25.1054722,34.80089142,37,81_90,TRUE,TRUE,19.98517498
90,231.6209537,5.334695139,3.904251494,7.215051386,5,91_100,TRUE,TRUE,-6.693902787
90,724.8538838,4875.263579,4778.830125,4973.428335,4820,base,TRUE,TRUE,-1.146547275
91,405.8459998,35938.12232,35184.43793,36707.02453,35320,Female,FALSE,FALSE,-1.75006318
91,449.2895363,53008.32202,52228.13309,53799.6384,53083,Male,FALSE,FALSE,0.14068154
91,177.6169095,514.4650677,446.5463738,592.0509689,648,Asian/PI,FALSE,FALSE,20.60724263
91,314.2165906,4806.489156,4563.378008,5061.925841,4850,Black,FALSE,FALSE,0.897130795
91,326.7889964,8829.728059,8516.177388,9154.279533,8884,Hispanic,FALSE,FALSE,0.610895329
91,222.5639629,1049.820155,943.8467438,1167.143128,1048,Other,FALSE,FALSE,-0.17367892
91,481.85653,72519.61329,71608.45975,73441.82692,73112,White,FALSE,FALSE,0.810245525
91,130.7465025,259.7605851,208.2159072,323.491726,273,1_10,FALSE,FALSE,4.849602544
91,243.0723892,2432.822399,2269.68232,2607.142587,2388,11_20,FALSE,FALSE,-1.87698487
91,403.0971662,24101.47151,23572.94903,24641.34775,24408,21_30,FALSE,FALSE,1.255852562
91,407.3808239,23868.12002,23331.13243,24416.83503,24184,31_40,FALSE,FALSE,1.306152749
91,380.5549487,16907.53141,16408.92608,17420.34517,17214,41_50,FALSE,FALSE,1.780345035
91,375.7212641,13313.78169,12919.1361,13719.98024,13610,51_60,FALSE,FALSE,2.176475473
91,300.2149135,4665.492435,4428.896653,4914.260072,4429,61_70,FALSE,FALSE,-5.339635027
91,225.6696721,1169.244547,1056.710465,1293.225803,1138,71_80,FALSE,FALSE,-2.745566544
91,183.5989989,476.7965446,407.4594037,557.2801711,514,81_90,FALSE,FALSE,7.238026342
91,89.00000321,56.8807679,35.79577303,89.88677525,72,91_100,FALSE,FALSE,20.99893348
91,493.8369727,87901.47854,86896.23554,88917.81451,88438,base,FALSE,FALSE,0.606663941
91,481.0646337,34940.04413,34279.75832,35612.41728,35007,Female,FALSE,TRUE,0.191264221
91,499.4078629,53036.58598,52254.87829,53829.47013,52918,Male,FALSE,TRUE,-0.224093849
91,184.1021502,608.5781054,524.6342152,705.5219471,612,Asian/PI,FALSE,TRUE,0.559133104
91,349.6656031,4949.688841,4711.687821,5199.174217,4698,Black,FALSE,TRUE,-5.357361457
91,400.6494176,8991.268316,8669.495457,9324.479829,8882,Hispanic,FALSE,TRUE,-1.230221979
91,249.0815282,996.927841,894.2081625,1110.971366,1108,Other,FALSE,TRUE,10.02456309
91,507.8418363,72719.29944,71806.52611,73643.14148,72721,White,FALSE,TRUE,0.002338467
91,133.7666059,248.0389061,197.0349524,311.5865076,234,1_10,FALSE,TRUE,-5.999532532
91,278.7360732,2340.415153,2180.929448,2511.004706,2386,11_20,FALSE,TRUE,1.910513267
91,411.711556,24413.81325,23883.37226,24955.50756,24211,21_30,FALSE,TRUE,-0.837690529
91,442.2677239,23652.81328,23119.8204,24197.60688,24291,31_40,FALSE,TRUE,2.62725585
91,387.1858386,16808.12527,16359.08895,17269.00384,17155,41_50,FALSE,TRUE,2.022003662
91,361.859851,13535.57983,13129.58801,13953.48356,13605,51_60,FALSE,TRUE,0.510254798
91,322.0667362,4486.225822,4262.334265,4721.32448,4619,61_70,FALSE,TRUE,2.874522148
91,209.6781263,1143.367848,1027.41499,1271.82169,1179,71_80,FALSE,TRUE,3.022235154
91,171.5148226,497.0080532,424.2948807,581.6843987,525,81_90,FALSE,TRUE,5.331799392
91,80.74113901,89.51417043,55.04658801,145.3826763,53,91_100,FALSE,TRUE,-68.89466119
91,524.262709,88261.36332,87252.80311,89281.04885,88135,base,FALSE,TRUE,-0.143374737
91,702.4333088,1943.596678,1880.880554,2008.160878,1892,Female,TRUE,FALSE,-2.727097132
91,686.624742,2959.571364,2884.434375,3036.448615,2911,Male,TRUE,FALSE,-1.66854565
91,398.6622098,41.3110128,34.85955507,48.80873546,29,Asian/PI,TRUE,FALSE,-42.45176826
91,533.76155,305.0897488,284.7898037,326.6622723,259,Black,TRUE,FALSE,-17.79526979
